3.49,1.6385,1.6364
3.5,1.6376,1.6367
3.51,1.6369,1.6365
3.52,1.6363,1.6369
3.53,1.635,1.6369
3.54,1.6332,1.636
3.55,1.6292,1.6317
3.56,1.6287,1.6321
3.57,1.6278,1.6321
3.58,1.6269,1.6325
3.59,1.6256,1.6319
3.6,1.6244,1.6317
3.61,1.6233,1.6317
3.62,1.6225,1.632
3.63,1.621,1.6312
3.64,1.6212,1.6322
3.65,1.6219,1.6336
3.66,1.6195,1.6321
3.67,1.6188,1.6324
3.68,1.6182,1.6328
3.69,1.6165,1.6321
3.7,1.6158,1.6322
3.72,1.6142,1.6322
3.74,1.613,1.6328
3.76,1.6143,1.6354
3.78,1.6092,1.6333
3.8,1.6091,1.6352
3.82,1.6086,1.6365
3.84,1.6008,1.6336
3.86,1.6042,1.6369
3.88,1.6016,1.6372
3.9,1.5993,1.6373
3.92,1.5991,1.639
3.94,1.589,1.6343
3.96,1.5961,1.6408
3.98,1.5972,1.643
4,1.5934,1.6426
4.05,1.5887,1.6439
4.1,1.5825,1.6441
4.15,1.5833,1.6489
4.2,1.5801,1.6516
4.25,1.5757,1.6533
4.3,1.5724,1.6553
4.35,1.5689,1.6578
4.4,1.5652,1.6605
4.45,1.5619,1.6626
4.5,1.5564,1.6651
4.6,1.5496,1.6697
4.7,1.5442,1.6743
4.8,1.5352,1.6792
4.9,1.5264,1.6839
5,1.5228,1.6895
5.1,1.5238,1.6948
5.2,1.5403,1.6991
5.3,1.5685,1.7033
5.4,1.595,1.7068
5.5,1.6318,1.7088
